submission_date,team,model,target_date,location_type,variable,score
2022-11-10,HPI,baseMpnnLstm,2021-06-27,LK,cases,4.14339521923197
2022-11-10,HPI,baseMpnnLstm,2021-06-20,LK,cases,5.7624384177123815
2022-11-10,HPI,baseMpnnLstm,2021-07-04,LK,cases,5.943337709828982
2022-11-10,HPI,baseMpnnLstm,2021-07-11,LK,cases,8.415183463139341
2022-11-10,HPI,decomp1,2021-06-20,LK,cases,8.851947858231473
2022-11-10,HPI,baseMpnnLstm,2021-06-13,LK,cases,9.65121410436214
2022-11-10,HPI,baseMpnnLstm,2021-07-18,LK,cases,9.97241841800109
2022-11-10,HPI,baseMpnnLstm,2021-07-25,LK,cases,10.341605033904775
2022-11-10,HPI,baseMpnnLstm,2021-06-06,LK,cases,12.107307739292027
2022-11-10,HPI,decomp1,2021-06-13,LK,cases,13.51134611819143
2022-11-10,HPI,baseMpnnLstm,2021-05-30,LK,cases,15.774852519389059
2022-11-10,HPI,decomp1,2021-06-06,LK,cases,21.011953564476517
2022-11-10,RKIsurv2,etsANN,2021-07-04,LK,cases,23.425832515450548
2022-11-10,RKIsurv2,etsANN,2021-07-11,LK,cases,23.956653107449156
2022-11-10,RKIsurv2,etsANN,2021-06-27,LK,cases,24.24123300332335
2022-11-10,RKIsurv2,etsANN,2021-07-18,LK,cases,25.593454030475186
2022-11-10,RKIsurv2,etsANN,2021-06-20,LK,cases,26.28103006870082
2022-11-10,HPI,baseMpnnLstm,2021-05-23,LK,cases,28.462416411053027
2022-11-10,RKIsurv2,etsANN,2021-07-25,LK,cases,29.624995567970025
2022-11-10,RKIsurv2,arima,2021-07-04,LK,cases,30.284421252237465
2022-11-10,RKIsurv2,arima,2021-07-11,LK,cases,30.584140612437366
2022-11-10,RKIsurv2,arima,2021-07-18,LK,cases,31.36726848309243
2022-11-10,RKIsurv2,etsANN,2021-06-13,LK,cases,31.785939578203802
2022-11-10,RKIsurv2,arima,2021-06-27,LK,cases,32.24077494701078
2022-11-10,RKIsurv2,arima,2021-07-25,LK,cases,34.32555129103312
2022-11-10,HPI,decomp1,2021-05-30,LK,cases,34.59269211923249
2022-11-10,RKIsurv2,arima,2021-06-20,LK,cases,34.879345920100455
2022-11-10,RKIsurv2,etsANN,2021-06-06,LK,cases,34.93612992962284
2022-11-10,HPI,baseMpnnLstm,2021-05-16,LK,cases,35.93450570026019
2022-11-10,RKIsurv2,etsAAA,2021-06-27,LK,cases,36.33855035102617
2022-11-10,RKIsurv2,etsAAA,2021-06-20,LK,cases,36.34668478963793
2022-11-10,RKIsurv2,etsAAA,2021-06-06,LK,cases,36.85630817346798
2022-11-10,RKIsurv2,etsAAA,2021-05-30,LK,cases,38.13657120666144
2022-11-10,RKIsurv2,etsAAA,2021-06-13,LK,cases,38.356911800432954
2022-11-10,RKIsurv2,etsAAA,2021-07-04,LK,cases,38.4003535447921
2022-11-10,RKIsurv2,etsANN,2021-05-30,LK,cases,40.09511864427537
2022-11-10,RKIsurv2,arima,2021-06-13,LK,cases,40.10517600478919
2022-11-10,RKIsurv2,etsAAA,2021-07-11,LK,cases,41.29483436475447
2022-11-10,RKIsurv2,etsAAA,2021-07-18,LK,cases,42.214272164281226
2022-11-10,RKIsurv2,etsAAA,2021-07-25,LK,cases,44.34327235433245
2022-11-10,RKIsurv2,arima,2021-06-06,LK,cases,44.70528926486572
2022-11-10,HPI,baseMpnnLstm,2021-05-09,LK,cases,45.170422601568305
2022-11-10,RKIsurv2,etsAAN,2021-07-11,LK,cases,47.777315455693596
2022-11-10,RKIsurv2,etsAAN,2021-06-27,LK,cases,48.00122856605202
2022-11-10,RKIsurv2,etsAAN,2021-06-06,LK,cases,48.18165767768043
2022-11-10,RKIsurv2,etsAAN,2021-06-20,LK,cases,48.89282159835575
2022-11-10,RKIsurv2,etsAAN,2021-05-30,LK,cases,49.851387421478364
2022-11-10,RKIsurv2,etsAAN,2021-06-13,LK,cases,50.06982519112514
2022-11-10,RKIsurv2,etsAAN,2021-07-04,LK,cases,50.22714206197661
2022-11-10,RKIsurv2,etsAAN,2021-07-25,LK,cases,51.24306615436101
2022-11-10,RKIsurv2,arima,2021-05-30,LK,cases,51.534003059384965
2022-11-10,HPI,baseMpnnLstm,2021-04-18,LK,cases,51.71784723112481
2022-11-10,RKIsurv2,etsAAN,2021-07-18,LK,cases,52.61050104256846
2022-11-10,HPI,baseMpnnLstm,2021-04-25,LK,cases,53.935294044468876
2022-11-10,HPI,baseMpnnLstm,2021-05-02,LK,cases,54.794037260415855
2022-11-10,RKIsurv2,etsAAA,2021-05-23,LK,cases,54.83974486517748
2022-11-10,RKIsurv2,etsANN,2021-05-23,LK,cases,57.1415747580935
2022-11-10,RKIsurv2,etsAAA,2021-05-16,LK,cases,57.25378723309698
2022-11-10,RKIsurv2,etsANN,2021-05-16,LK,cases,62.785240187561584
2022-11-10,RKIsurv2,etsAAN,2021-05-16,LK,cases,62.82546620749816
2022-11-10,RKIsurv2,etsAAN,2021-05-23,LK,cases,64.19008475784118
2022-11-10,RKIsurv2,arima,2021-05-23,LK,cases,64.28652031272051
2022-11-10,RKIsurv2,etsANN,2021-04-18,LK,cases,65.20790352300658
2022-11-10,RKIsurv2,arima,2021-05-16,LK,cases,69.64958195580057
2022-11-10,HPI,decomp1,2021-05-23,LK,cases,70.19733544469233
2022-11-10,RKIsurv2,arima,2021-04-18,LK,cases,70.91138195968172
2022-11-10,HPI,decomp1,2021-05-16,LK,cases,77.21371319979906
2022-11-10,RKIsurv2,etsAAA,2021-05-09,LK,cases,77.39655252418271
2022-11-10,HPI,decomp1,2021-04-18,LK,cases,77.47605231673674
2022-11-10,RKIsurv2,etsANN,2021-05-09,LK,cases,77.53640506969467
2022-11-10,HPI,decomp1,2021-05-02,LK,cases,77.56617091983217
2022-11-10,HPI,decomp1,2021-04-25,LK,cases,77.72229821327078
2022-11-10,RKIsurv2,etsANN,2021-04-25,LK,cases,78.3744461061735
2022-11-10,HPI,decomp1,2021-05-09,LK,cases,82.01041505971976
2022-11-10,RKIsurv2,arima,2021-05-09,LK,cases,82.13418564183324
2022-11-10,RKIsurv2,arima,2021-04-25,LK,cases,82.83950274281729
2022-11-10,RKIsurv2,etsANN,2021-05-02,LK,cases,82.99185832593629
2022-11-10,RKIsurv2,etsAAN,2021-05-09,LK,cases,83.49874959157029
2022-11-10,RKIsurv2,arima,2021-05-02,LK,cases,85.7457147539668
2022-11-10,RKIsurv2,etsAAA,2021-05-02,LK,cases,90.69471316141735
2022-11-10,RKIsurv2,etsAAN,2021-05-02,LK,cases,96.73214510439823
2022-11-10,RKIsurv2,etsAAA,2021-04-18,LK,cases,99.75524914885122
2022-11-10,RKIsurv2,etsAAA,2021-04-25,LK,cases,104.33502508960791
2022-11-10,RKIsurv2,etsAAN,2021-04-18,LK,cases,107.57676839986021
2022-11-10,RKIsurv2,etsAAN,2021-04-25,LK,cases,110.77871352739758
2022-11-10,HHI,seq2seq4096d28,2022-01-30,LK,cases,3429.555148771355
2022-11-10,HHI,seq2seq4096d21,2022-01-30,LK,cases,3432.988473412065
2022-11-10,HHI,seq2seq4096d14,2022-01-30,LK,cases,3462.9474393635055
